mass,Int
2777.213379,3417.99
2777.263184,3526.54
2777.312988,3576.5
2777.362793,3665.71
2777.412598,3872.99
2777.462647,4031.11
2777.512451,4237.08
2777.562256,4381.89
2777.612061,4381.05
2777.661865,4287.59
2777.71167,4209.5
2777.761475,3954.52
2777.811279,3752.14
2777.861084,3608.56
2777.910889,3465.21
2777.960693,3403.63
2778.010498,3395.64
2778.060303,3324.87
2778.110107,3333.28
2778.159912,3409.38
2778.209717,3464.05
2778.259522,3473.15
2778.30957,3623.89
2778.359375,3779.9
2778.40918,3898.64
2778.458984,4054.22
2778.508789,4226.59
2778.558594,4266.42
2778.608398,4251.56
2778.658203,4181.88
2778.708008,4038.6
2778.757813,3830.87
2778.807617,3701.28
2778.857422,3564.23
2778.907227,3425.6
2778.957031,3413.87
2779.006836,3344.8
2779.056641,3319.36
2779.106445,3351.79
2779.156494,3374.72
2779.206299,3402.21
2779.256104,3529.35
2779.305908,3611.36
2779.355713,3773.98
2779.405518,3988.68
2779.455322,4083.16
2779.505127,4133.32
2779.554932,4206.03
2779.604736,4226.73
2779.654541,4073.75
2779.704346,3988.04
2779.75415,3862.79
2779.803955,3664.4
2779.85376,3514.44
2779.903565,3454.29
2779.953369,3385.09
2780.003418,3300.98
2780.053223,3333.64
2780.103027,3344.02
2780.152832,3354.4
2780.202637,3345.31
2780.252441,3438.1
2780.302246,3517.97
2780.352051,3657.15
2780.401856,3900.26
2780.45166,4042.5
2780.501465,4111.28
2780.55127,4192.44
2780.601074,4126.43
2780.650879,4111.14
2780.700684,4063.92
2780.750488,3890.57
2780.800293,3702.07
2780.850342,3600.73
2780.900147,3512.39
2780.949951,3387.88
2780.999756,3358.57
2781.049561,3367.04
2781.099365,3326.32
2781.14917,3317.39
2781.198975,3414.97
2781.248779,3453.16
2781.298584,3498.27
2781.348389,3706.32
2781.398193,3887.11
2781.447998,4024.61
2781.497803,4112.17
2781.547607,4127.15
2781.597412,4096.18
2781.647461,4088.67
2781.697266,3919.05
2781.74707,3817.31
2781.796875,3699.65
2781.84668,3548.81
2781.896484,3459.83
2781.946289,3425.87
2781.996094,3353.25
2782.045898,3284.54
2782.095703,3349.51
2782.145508,3349.43
2782.195313,3356.57
2782.245117,3466.77
2782.294922,3599.31
2782.344727,3680.4
2782.394531,3846.18
2782.444336,4004.13
2782.494385,4011.66
2782.54419,4018.35
2782.593994,4064.25
2782.643799,3995.2
2782.693604,3893.71
2782.743408,3813.32
2782.793213,3661.29
2782.843018,3538.66
2782.892822,3448.72
2782.942627,3361.03
2782.992432,3330.53
2783.042236,3371.13
2783.092041,3290.39
2783.141846,3300.84
2783.19165,3311.28
2783.241455,3423.2
2783.29126,3512.37
2783.341309,3536.5
2783.391113,3722.52
2783.440918,3849.29
2783.490723,3908.28
2783.540527,3978.38
2783.590332,4073.51
2783.640137,3995.26
2783.689941,3921.45
2783.739746,3905.1
2783.789551,3749.1
2783.839356,3628.18
2783.88916,3521.63
2783.938965,3438.16
2783.98877,3354.51
2784.038574,3344.28
2784.088379,3309.92
2784.138184,3324.76
2784.188232,3380.38
2784.238037,3394.8
2784.287842,3486.97
2784.337647,3653.76
2784.387451,3733.89
2784.437256,3816.27
2784.487061,3930.3
2784.536865,3973.74
2784.58667,3964.92
2784.636475,4030.99
2784.686279,3990.68
2784.736084,3857.51
2784.785889,3789.23
2784.835693,3715.65
2784.885498,3510.04
2784.935303,3419.94
2784.985107,3410.41
2785.035156,3336.88
2785.084961,3338.64
2785.134766,3381.84
2785.18457,3402.31
2785.234375,3460.85
2785.28418,3603.17
2785.333984,3712.65
2785.383789,3834.37
2785.433594,3912.39
2785.483398,3941.25
2785.533203,3957.53
2785.583008,4051.73
2785.632813,4022.01
2785.682617,3985.36
2785.732422,3955.84
2785.782227,3773.01
2785.832275,3581.05
2785.88208,3528.99
2785.931885,3458.82
2785.98169,3377.63
2786.031494,3371.07
2786.081299,3379.51
2786.131104,3387.96
2786.180908,3375.64
2786.230713,3401.28
2786.280518,3569.42
2786.330322,3627.17
2786.380127,3742.49
2786.429932,3903.39
2786.479736,3925.47
2786.529541,3972.51
2786.579346,4033.13
2786.62915,4031.05
2786.679199,4012.98
2786.729004,4007.67
2786.778809,3836.11
2786.828613,3684.61
2786.878418,3615.8
2786.928223,3447.06
2786.978027,3405.48
2787.027832,3398.12
2787.077637,3366.37
2787.127441,3313.8
2787.177246,3390.03
2787.227051,3457.56
2787.276856,3488.44
2787.32666,3597.16
2787.376465,3772.01
2787.42627,3809.01
2787.476074,3866.24
2787.526123,4014.02
2787.575928,4014.02
2787.625732,3987.04
2787.675537,4003.4
2787.725342,3949.38
2787.775147,3779.44
2787.824951,3652.56
2787.874756,3509.99
2787.924561,3432.35
2787.974365,3382.18
2788.02417,3304.56
2788.073975,3296.13
2788.123779,3371.33
2788.173584,3321.24
2788.223389,3391.92
2788.273193,3531.1
2788.322998,3554.3
2788.373047,3651.16
2788.422852,3814.28
2788.472656,3926.29
2788.522461,3978.43
2788.572266,3998.09
2788.62207,4047.72
2788.671875,3947.02
2788.72168,3799.65
2788.771484,3739.78
2788.821289,3566.67
2788.871094,3428.97
2788.920898,3412.12
2788.970703,3395.27
2789.020508,3347.84
2789.070313,3298.99
2789.120117,3310.39
2789.169922,3306.14
2789.219971,3355.15
2789.269775,3415.14
2789.31958,3447.57
2789.369385,3556.73
2789.41919,3708.92
2789.468994,3757.95
2789.518799,3888.75
2789.568604,4010.15
2789.618408,3980.25
2789.668213,3874.56
2789.718018,3853.76
2789.767822,3777.25
2789.817627,3588.09
2789.867432,3515.83
2789.917236,3480.19
2789.967041,3343
2790.016846,3304.87
2790.066895,3346.22
2790.116699,3294.04
2790.166504,3281.06
2790.216309,3361.27
2790.266113,3440.34
2790.315918,3482.32
2790.365723,3613.13
2790.415527,3731.66
2790.465332,3885.29
2790.515137,4099.81
2790.564941,4201.3
2790.614746,4328.9
2790.664551,4462.36
2790.714356,4270.64
2790.76416,3987.99
2790.813965,3811.13
2790.864014,3642.25
2790.913818,3473.53
2790.963623,3415.38
2791.013428,3382.54
2791.063232,3309.35
2791.113037,3309.94
2791.162842,3390.07
2791.212647,3377.69
2791.262451,3422.61
2791.312256,3551.12
2791.362061,3620.65
2791.411865,3762.55
2791.46167,4009.89
2791.511475,4177.75
2791.561279,4366.76
2791.611084,4614.74
2791.660889,4650.93
2791.710938,4687.12
2791.760742,4459.51
2791.810547,4059.35
2791.860352,3781.85
2791.910156,3593.59
2791.959961,3501.83
2792.009766,3383.37
2792.05957,3333.21
2792.109375,3359.21
2792.15918,3345.51
2792.208984,3324.99
2792.258789,3414.96
2792.308594,3502.01
2792.358398,3565
2792.408203,3721.84
2792.458008,3920.88
2792.507813,4062.8
2792.557861,4206.74
2792.607666,4386.32
2792.657471,4496.62
2792.707275,4451.61
2792.75708,4212.05
2792.806885,3882.95
2792.85669,3652.61
2792.906494,3560.26
2792.956299,3412.81
2793.006104,3351.45
2793.055908,3344.82
2793.105713,3320.88
2793.155518,3346.82
2793.205322,3423.51
2793.255127,3395.43
2793.304932,3495.91
2793.354736,3670.01
2793.404785,3803.11
2793.45459,3853.67
2793.504395,4059.09
2793.554199,4154.44
2793.604004,4144.34
2793.653809,4199.69
2793.703613,4144.1
2793.753418,3887.98
2793.803223,3659.29
2793.853027,3567.63
2793.902832,3445.3
2793.952637,3351.27
2794.002441,3344.34
2794.052246,3343.56
2794.102051,3323.72
2794.151856,3383.72
2794.20166,3414.95
2794.251709,3469.71
2794.301514,3569.27
2794.351318,3625.14
2794.401123,3691.39
2794.450928,3757.63
2794.500732,3910.64
2794.550537,3951.19
2794.600342,3990.31
2794.650147,4060.84
2794.699951,4006.63
2794.749756,3832.33
2794.799561,3711.83
2794.849365,3577.55
2794.89917,3450.67
2794.948975,3419.45
2794.998779,3394.37
2795.048828,3294.71
2795.098633,3303.1
2795.148438,3396.51
2795.198242,3379.9
2795.248047,3385.32
2795.297852,3488.92
2795.347656,3582.86
2795.397461,3653.71
2795.447266,3781.95
2795.49707,3850.9
2795.546875,3911.12
2795.59668,3936.82
2795.646484,3902.15
2795.696289,3802.66
2795.746094,3755.15
2795.795898,3581.91
2795.845703,3489.83
2795.895752,3473.87
2795.945557,3387.89
2795.995361,3300.95
2796.045166,3327.8
2796.094971,3342.33
2796.144775,3300.14
2796.19458,3386.25
2796.244385,3450.94
2796.29419,3463.46
2796.343994,3508.6
2796.393799,3717.81
2796.443604,3767.81
2796.493408,3828.39
2796.543213,3952
2796.593018,3979.24
2796.642822,3886.68
2796.692627,3845.31
2796.742676,3727.33
2796.792481,3613.43
2796.842285,3542.03
2796.89209,3427.05
2796.941895,3347.46
2796.991699,3352.26
2797.041504,3357.04
2797.091309,3286.81
2797.141113,3287.91
2797.190918,3344.93
2797.240723,3373.81
2797.290527,3404.75
2797.340332,3486.57
2797.390137,3593.25
2797.439941,3699.22
2797.489746,3850.29
2797.539551,3975.32
2797.5896,3987.03
2797.639404,3956.12
2797.689209,3972.06
2797.739014,3892.18
2797.788818,3720.34
2797.838623,3620.47
2797.888428,3496.86
2797.938232,3384.29
2797.988037,3355.11
2798.037842,3266.97
2798.087647,3266.03
2798.137451,3305.66
2798.187256,3319.14
2798.237061,3377.3
2798.286865,3497.78
2798.33667,3573.43
2798.386475,3743.37
2798.436523,3978.19
2798.486328,4086.22
2798.536133,4072.98
2798.585938,4122.15
2798.635742,4057.85
2798.685547,3890.81
2798.735352,3817.39
2798.785156,3736.82
2798.834961,3543.25
2798.884766,3419.66
2798.93457,3408.63
2798.984375,3333.69
2799.03418,3283.24
2799.083984,3317.16
2799.133789,3301.16
2799.183594,3317.41
2799.233398,3434.18
2799.283447,3536.06
2799.333252,3694.59
2799.383057,3891.94
2799.432861,4059.46
2799.482666,4158.02
2799.532471,4185.41
2799.582275,4135.59
2799.63208,4085.81
2799.681885,3976.98
2799.73169,3906.51
2799.781494,3743.45
2799.831299,3580.49
2799.881104,3509.4
2799.930908,3445.94
2799.980713,3340.85
2800.030518,3334.71
2800.080566,3336.73
2800.130371,3303.71
2800.180176,3324.79
2800.229981,3408.5
2800.279785,3423.14
2800.32959,3549.5
2800.379395,3726.28
2800.429199,3894.31
2800.479004,4071.94
2800.528809,4169.8
2800.578613,4121.79
2800.628418,4082.78
2800.678223,4054.52
2800.728027,3923.89
2800.777832,3789.22
2800.827637,3639.66
2800.877441,3469.52
2800.92749,3418.99
2800.977295,3398.21
2801.0271,3353.96
2801.076904,3262.8
2801.126709,3328.59
2801.176514,3348.26
2801.226318,3365.14
2801.276123,3479.17
2801.325928,3617.05
2801.375732,3705.03
2801.425537,3851.5
2801.475342,4022
2801.525147,4061.22
2801.574951,4030.39
2801.624756,4059.86
2801.674561,4049
2801.724365,3945.06
2801.774414,3836.43
2801.824219,3658.4
2801.874023,3531.79
2801.923828,3448.95
2801.973633,3355.79
2802.023438,3301.14
2802.073242,3320.94
2802.123047,3340.74
2802.172852,3315
2802.222656,3311.38
2802.272461,3425.25
2802.322266,3477.38
2802.37207,3540.4
2802.421875,3719.13
2802.47168,3843.3
2802.521484,3897.81
2802.571289,3984.91
2802.621338,4034.28
2802.671143,3997.17
2802.720947,3960.67
2802.770752,3933.7
2802.820557,3769.2
2802.870361,3604.58
2802.920166,3545.77
2802.969971,3420.54
2803.019775,3317.14
2803.06958,3322.13
2803.119385,3279.41
2803.16919,3312.43
2803.218994,3335.37
2803.268799,3375.41
2803.318604,3432.38
2803.368408,3625.73
2803.418213,3697.79
2803.468262,3848.24
2803.518066,4026.67
2803.567871,4084.04
2803.617676,4022.52
2803.667481,4015.84
2803.717285,3969.61
2803.76709,3794.7
2803.816895,3678.98
2803.866699,3617.93
2803.916504,3460.91
2803.966309,3371.71
2804.016113,3368.05
2804.065918,3324.93
2804.115723,3291.72
2804.165527,3324.13
2804.215332,3358.89
2804.265381,3382.46
2804.315186,3513.1
2804.36499,3599.88
2804.414795,3753.9
2804.4646,3934.57
2804.514404,4037.58
2804.564209,4063.88
2804.614014,4090.18
2804.663818,4087.78
2804.713623,3925.96
2804.763428,3826.53
2804.813232,3771.53
2804.863037,3627.36
2804.912842,3448.71
2804.962647,3423.7
2805.012451,3374.24
2805.062256,3296.08
2805.112305,3304.62
2805.162109,3339.05
2805.211914,3303.02
2805.261719,3325.92
2805.311523,3465.35
2805.361328,3521.76
2805.411133,3628.36
2805.460938,3805.12
2805.510742,3939.83
2805.560547,4012.2
2805.610352,4073.37
2805.660156,3943.61
2805.709961,3878.87
2805.759766,3760.13
2805.80957,3640.5
2805.859375,3546.08
2805.90918,3474.78
2805.959229,3385.26
2806.009033,3312.01
2806.058838,3339.13
2806.108643,3301.9
2806.158447,3272.18
2806.208252,3331.45
2806.258057,3371.89
2806.307861,3425.4
2806.357666,3522.73
2806.407471,3705.45
2806.457275,3774.18
2806.50708,3883.37
2806.556885,4007.84
2806.60669,3952.85
2806.656494,3873.78
2806.706299,3794.19
2806.756104,3658.62
2806.806152,3566.29
2806.855957,3501.52
2806.905762,3420.51
2806.955566,3387.26
2807.005371,3354.02
2807.055176,3335.23
2807.104981,3293.98
2807.154785,3252.16
2807.20459,3323.58
2807.254395,3288.67
2807.304199,3364.72
2807.354004,3505.66
2807.403809,3587.07
2807.453613,3635
2807.503418,3773.89
2807.553223,3923.2
2807.603027,3899.42
2807.653076,3906.04
2807.702881,3883.2
2807.752686,3691.93
2807.80249,3589.48
2807.852295,3543.96
2807.9021,3432.33
2807.951904,3370.22
2808.001709,3360.2
2808.051514,3308.25
2808.101318,3262.7
2808.151123,3314.59
2808.200928,3281.62
2808.250732,3329.03
2808.300537,3421.63
2808.350342,3494.27
2808.400147,3574.55
2808.449951,3691.7
2808.5,3755.92
2808.549805,3847.43
2808.599609,3919.05
2808.649414,3836.04
2808.699219,3739.82
2808.749023,3662.32
2808.798828,3573.47
2808.848633,3467.04
2808.898438,3402.37
2808.948242,3408.08
2808.998047,3307.66
2809.047852,3259.14
2809.097656,3313.89
2809.147461,3294.28
2809.197266,3269.65
2809.24707,3357.8
2809.297119,3404.4
2809.346924,3456.45
2809.396729,3508.49
2809.446533,3619.64
2809.496338,3662.12
2809.546143,3761.87
2809.595947,3888.81
2809.645752,3844.39
2809.695557,3827.91
2809.745361,3758.99
2809.795166,3639.68
2809.844971,3550.36
2809.894775,3537.76
2809.94458,3419.76
2809.994385,3310.57
2810.04419,3331.23
2810.093994,3312.76
2810.144043,3266.68
2810.193848,3309.64
2810.243652,3397.31
2810.293457,3383.82
2810.343262,3454.4
2810.393066,3600.31
2810.442871,3688.83
2810.492676,3756.23
2810.542481,3847.04
2810.592285,3888.13
2810.64209,3858.63
2810.691895,3836.35
2810.741699,3728.91
2810.791504,3697.02
2810.841309,3632.25
2810.891113,3501.25
2810.940918,3377.09
2810.990967,3369.31
2811.040772,3296.2
2811.090576,3268.6
2811.140381,3348.62
2811.190186,3332.26
2811.23999,3345.36
2811.289795,3455.61
2811.3396,3534.84
2811.389404,3618.74
2811.439209,3741.31
2811.489014,3899.66
2811.538818,3876.06
2811.588623,3858.6
2811.638428,3871.95
2811.688232,3885.31
2811.738037,3792.25
2811.787842,3691.56
2811.837891,3672.45
2811.887695,3570.48
2811.9375,3445.01
2811.987305,3397.73
2812.037109,3308.05
2812.086914,3272.02
2812.136719,3314.32
2812.186523,3295.51
2812.236328,3312.43
2812.286133,3418.22
2812.335938,3433.54
2812.385742,3564.39
2812.435547,3735.27
2812.485352,3823.1
2812.535156,3859.81
2812.584961,3956.29
2812.634766,3974.05
2812.684815,3889.71
2812.734619,3828
2812.784424,3783.54
2812.834229,3630.14
2812.884033,3505.07
2812.933838,3445.85
2812.983643,3326.04
2813.033447,3283.83
2813.083252,3291.55
2813.133057,3294.63
2813.182861,3278.94
2813.232666,3393.73
2813.282471,3410.79
2813.332275,3475.67
2813.38208,3624.57
2813.431885,3773.97
2813.481934,3848.96
2813.531738,3939.04
2813.581543,3937.07
2813.631348,3963.88
2813.681152,3956.41
2813.730957,3804.82
2813.780762,3630.15
2813.830566,3554.63
2813.880371,3466.92
2813.930176,3414.72
2813.979981,3362.54
2814.029785,3328.92
2814.07959,3331.27
2814.129395,3242.6
2814.179199,3274.43
2814.229004,3354.77
2814.278809,3384.35
2814.328857,3410.83
2814.378662,3521.98
2814.428467,3664.58
2814.478272,3771.79
2814.528076,3921.09
2814.577881,3925.19
2814.627686,3907.88
2814.67749,3887.61
2814.727295,3782.73
2814.7771,3650.38
2814.826904,3587.63
2814.876709,3423.63
2814.926514,3340.61
2814.976318,3359.02
2815.026123,3324.97
2815.075928,3222.7
2815.125732,3262.43
2815.175781,3319.07
2815.225586,3329.28
2815.275391,3370.69
2815.325195,3528.72
2815.375,3527.72
2815.424805,3657.87
2815.474609,3824.22
2815.524414,3864.98
2815.574219,3832.69
2815.624023,3869.14
2815.673828,3789.09
2815.723633,3670.89
2815.773438,3584.7
2815.823242,3470.08
2815.873047,3396.62
2815.922852,3324.69
2815.972656,3283.4
2816.022705,3244.12
2816.07251,3266.99
2816.122315,3264.05
2816.172119,3261.1
2816.221924,3297.41
2816.271729,3401.51
2816.321533,3431.82
2816.371338,3488.17
2816.421143,3649.22
2816.470947,3797.06
2816.520752,3864.02
2816.570557,3968.33
2816.620361,3967.26
2816.670166,3840.95
2816.719971,3736.84
2816.769775,3660.44
2816.81958,3542.77
2816.869629,3430.68
2816.919434,3381.9
2816.969238,3331.8
2817.019043,3276.87
2817.068848,3272.08
2817.118652,3253.06
2817.168457,3275.65
2817.218262,3330.35
2817.268066,3372.29
2817.317871,3459.35
2817.367676,3629.02
2817.417481,3728.63
2817.467285,3891.1
2817.51709,4071.33
2817.566895,4079.32
2817.616699,3935.15
2817.666504,3904.62
2817.716553,3798.07
2817.766357,3629.22
2817.816162,3539.84
2817.865967,3516.69
2817.915772,3349.89
2817.965576,3302.16
2818.015381,3308.49
2818.065186,3282.13
2818.11499,3245.63
2818.164795,3282.5
2818.2146,3351.32
2818.264404,3419.05
2818.314209,3536.84
2818.364014,3590.78
2818.413818,3644.72
2818.463623,3800.45
2818.513672,3984.23
2818.563477,4054.16
2818.613281,4061.4
2818.663086,4014.1
2818.712891,3856.61
2818.762695,3730.51
2818.8125,3688.45
2818.862305,3548.73
2818.912109,3394.48
2818.961914,3365.2
2819.011719,3328.5
2819.061523,3271.54
2819.111328,3283.95
2819.161133,3327.95
2819.210938,3311.03
2819.260742,3348.12
2819.310547,3487.04
2819.360596,3526.93
2819.4104,3652.06
2819.460205,3813.8
2819.51001,3964.63
2819.559815,4033.06
2819.609619,4044.21
2819.659424,3958.48
2819.709229,3837.54
2819.759033,3721.75
2819.808838,3578.35
2819.858643,3476.87
2819.908447,3424.1
2819.958252,3322.13
2820.008057,3259.75
2820.057861,3318.81
2820.107666,3306.71
2820.157471,3239.17
2820.20752,3328.47
2820.257324,3376.37
2820.307129,3411.45
2820.356934,3550.5
2820.406738,3721.8
2820.456543,3824.45
2820.506348,3867.68
2820.556152,3910.89
2820.605957,4033.14
2820.655762,3992.53
2820.705566,3915.75
2820.755371,3836.22
2820.805176,3683.29
2820.854981,3534.38
2820.904785,3464.54
2820.95459,3348.79
2821.004395,3291.18
2821.054443,3286.57
2821.104248,3256.33
2821.154053,3244.17
2821.203857,3313.95
2821.253662,3296.72
2821.303467,3373.48
2821.353272,3533.33
2821.403076,3624.61
2821.452881,3708.42
2821.502686,3909.6
2821.55249,4013.8
2821.602295,4011.17
2821.6521,4002.19
2821.701904,3956.78
2821.751709,3828.59
2821.801514,3648.83
2821.851318,3592.44
2821.901367,3448.34
2821.951172,3340.61
2822.000977,3314.6
2822.050781,3266.14
2822.100586,3263.25
2822.150391,3301.19
2822.200195,3286.78
2822.25,3364.13
2822.299805,3443.55
2822.349609,3520.88
2822.399414,3626.37
2822.449219,3823.41
2822.499023,3887.65
2822.548828,3976.46
2822.598633,4042.55
2822.648438,4017.27
2822.698486,3991.98
2822.748291,3863.2
2822.798096,3774.8
2822.8479,3643.19
2822.897705,3475.38
2822.94751,3413.07
2822.997315,3388.85
2823.047119,3276.47
2823.096924,3254.03
2823.146729,3301
2823.196533,3272.24
2823.246338,3296.96
2823.296143,3388.05
2823.345947,3476.66
2823.395752,3559.07
2823.445557,3713.93
2823.495361,3861.69
2823.54541,4041.55
2823.595215,4152.15
2823.64502,4202.16
2823.694824,4193.02
2823.744629,4125.23
2823.794434,3885.53
2823.844238,3718.55
2823.894043,3613.07
2823.943848,3464.09
2823.993652,3343
2824.043457,3349.46
2824.093262,3300.84
2824.143066,3282.68
2824.192871,3314.88
2824.242676,3409.56
2824.292481,3399.35
2824.342285,3481.74
2824.392334,3647.6
2824.442139,3761.23
2824.491943,3903.23
2824.541748,4092.25
2824.591553,4202.49
2824.641357,4264.9
2824.691162,4315.93
2824.740967,4199.26
2824.790772,4082.6
2824.840576,3851.73
2824.890381,3725.12
2824.940186,3530.45
2824.98999,3401.16
2825.039795,3360.37
2825.0896,3290.24
2825.139404,3261.04
2825.189209,3298.88
2825.239258,3305.06
2825.289063,3325.37
2825.338867,3414.28
2825.388672,3524.5
2825.438477,3609.19
2825.488281,3791.75
2825.538086,3989.42
2825.587891,4048.13
2825.637695,4093.82
2825.6875,4203.76
2825.737305,4105.7
2825.787109,3851.95
2825.836914,3728.13
2825.886719,3572.11
2825.936523,3437.21
2825.986328,3338.59
2826.036133,3284.78
2826.086182,3238.09
2826.135986,3268.62
2826.185791,3281.44
2826.235596,3291.04
2826.2854,3369.72
2826.335205,3407.44
2826.38501,3526.36
2826.434815,3723.15
2826.484619,3796.13
2826.534424,3882.42
2826.584229,3972.84
2826.634033,4012.41
2826.683838,3955.33
2826.733643,3879.24
2826.783447,3819.06
2826.833252,3758.89
2826.883057,3561.52
2826.933106,3426.36
2826.98291,3391.39
2827.032715,3302.27
2827.08252,3243.76
2827.132324,3255.75
